"location","dimension","time","value"
"Latvia","Apples","day 011",54.4708091436139
"Latvia","Apples","day 012",54.7281517076314
"Latvia","Apples","day 013",54.796865176774
"Latvia","Apples","day 014",54.5009462087409
"Latvia","Apples","day 015",53.725747456587
"Latvia","Apples","day 016",52.5503641859476
"Latvia","Apples","day 017",51.1085013105169
"Latvia","Apples","day 018",49.5585597236459
"Latvia","Apples","day 019",48.0737270370037
"Latvia","Apples","day 020",46.8616417558783
"Latvia","Apples","day 021",46.1113720039186
"Latvia","Apples","day 022",45.9032534846018
"Latvia","Apples","day 023",46.4826662140995
"Latvia","Apples","day 024",48.2921236963313
"Latvia","Apples","day 025",49.6792621201429
"Latvia","Apples","day 026",49.1140993199863
"Latvia","Apples","day 027",47.8432844455508
"Latvia","Apples","day 028",47.5306428435655
"Latvia","Apples","day 029",48.7320733336827
"Latvia","Apples","day 030",51.4751090893881
"Latvia","Apples","day 031",54.7817472265813
"Latvia","Apples","day 032",57.5251115858139
"Latvia","Apples","day 033",58.9883689638324
"Latvia","Apples","day 034",58.8550765444874
"Latvia","Apples","day 035",58.0003101038489
"Latvia","Apples","day 036",57.4580219727061
"Latvia","Apples","day 037",57.706152108508
"Latvia","Apples","day 038",58.9572883032483
"Latvia","Apples","day 039",60.9186220604445
"Latvia","Apples","day 040",63.1609602021387
"Latvia","Apples","day 041",65.2149671129493
"Latvia","Apples","day 042",66.6980905318821
"Latvia","Apples","day 043",67.615054052914
"Latvia","Apples","day 044",68.0951202999139
"Latvia","Apples","day 045",68.3412886948557
"Latvia","Apples","day 046",68.435704859893
"Latvia","Apples","day 047",68.447256982335
"Latvia","Apples","day 048",68.5403773760825
"Latvia","Apples","day 049",68.7998526848325
"Latvia","Apples","day 050",68.8963427448769
"Latvia","Apples","day 051",68.4664709190722
"Latvia","Apples","day 052",67.4248414839377
"Latvia","Apples","day 053",65.8249788691579
"Latvia","Apples","day 054",63.998107203413
"Latvia","Apples","day 055",62.2742764565429
"Latvia","Apples","day 056",60.7011402640314
"Latvia","Apples","day 057",59.2510443340772
"Latvia","Apples","day 058",57.8774990000968
"Latvia","Apples","day 059",56.5260571808843
"Latvia","Apples","day 060",55.1292775115286
"Latvia","Apples","day 061",53.6422521541863
"Latvia","Apples","day 062",52.1232016629924
"Latvia","Apples","day 063",50.6814021577917
"Latvia","Apples","day 064",49.5272236292905
"Latvia","Apples","day 065",48.8508046869432
"Latvia","Apples","day 066",48.6310861571217
"Latvia","Apples","day 067",48.6847904683717
"Latvia","Apples","day 068",48.8181878509186
"Latvia","Apples","day 069",48.9124532905668
"Latvia","Apples","day 070",48.87086745327
"Latvia","Apples","day 071",48.6102289700009
"Latvia","Apples","day 072",48.0915229006823
"Latvia","Apples","day 073",47.4389620560164
"Latvia","Apples","day 074",46.8124089359018
"Latvia","Apples","day 075",46.3510970462403
"Latvia","Apples","day 076",46.147679140149
"Latvia","Apples","day 077",46.1291139536008
"Latvia","Apples","day 078",46.2501194147997
"Latvia","Apples","day 079",46.7421442380173
"Latvia","Apples","day 080",47.6025184940018
"Latvia","Apples","day 081",47.6153668933429
"Latvia","Apples","day 082",45.8493938269137
"Latvia","Apples","day 083",43.724827766881
"Latvia","Apples","day 084",42.7750953754721
"Latvia","Apples","day 085",42.6348919938632
"Latvia","Apples","day 086",42.6279884622275
"Latvia","Apples","day 087",42.7103029468704
"Latvia","Apples","day 088",42.9099679797245
"Latvia","Apples","day 089",43.2156574470817
"Latvia","Apples","day 090",43.549754616305
"Latvia","Apples","day 091",43.8252743602705
"Latvia","Apples","day 092",43.9840485928362
"Latvia","Apples","day 093",43.9695959666873
"Latvia","Apples","day 094",43.7033650488362
"Latvia","Apples","day 095",43.1239672761183
"Latvia","Apples","day 096",42.260735650336
"Latvia","Apples","day 097",41.2334131889182
"Latvia","Apples","day 098",40.4326614068342
"Latvia","Apples","day 099",40.2470457294439
"Latvia","Apples","day 100",40.7858287261298
"Latvia","Apples","day 101",42.0091907345821
"Latvia","Apples","day 102",43.5602860217014
"Latvia","Apples","day 103",45.068292377316
"Latvia","Apples","day 104",46.4235077537543
"Latvia","Apples","day 105",47.5986843948762
"Latvia","Apples","day 106",48.6352715481691
"Latvia","Apples","day 107",49.5817644237917
"Latvia","Apples","day 108",50.4354929482473
"Latvia","Apples","day 109",51.1410502369445
"Latvia","Apples","day 110",51.593364456698
"Latvia","Apples","day 111",51.5313125028064
"Latvia","Apples","day 112",50.707487004138
"Latvia","Apples","day 113",49.085394795356
"Latvia","Apples","day 114",46.8602337364747
"Latvia","Apples","day 115",44.9430515831183
"Latvia","Apples","day 116",44.2224407623541
"Latvia","Apples","day 117",44.7813224914114
"Latvia","Apples","day 118",46.3783230498025
"Latvia","Apples","day 119",48.2805601760087
"Latvia","Apples","day 120",49.7657223475703
"Latvia","Apples","day 121",50.6452895392944
"Latvia","Apples","day 122",50.9264283051294
"Latvia","Apples","day 123",50.8652600183218
"Latvia","Apples","day 124",50.7228273433563
"Latvia","Apples","day 125",50.5309032903708
"Latvia","Apples","day 126",50.253576707346
"Latvia","Apples","day 127",49.8134694479796
"Latvia","Apples","day 128",49.1644552705794
"Latvia","Apples","day 129",48.4047980198946
"Latvia","Apples","day 130",47.5860420887276
"Latvia","Apples","day 131",46.7275788873405
"Latvia","Apples","day 132",45.8085260009618
"Latvia","Apples","day 133",44.7919799819223
"Latvia","Apples","day 134",43.6172270759966
"Latvia","Apples","day 135",42.2427798815012
"Latvia","Apples","day 136",40.7278667134777
"Latvia","Apples","day 137",39.1772246576059
"Latvia","Apples","day 138",37.776910165395
"Latvia","Apples","day 139",36.7092563027859
"Latvia","Apples","day 140",36.0603832276186
"Latvia","Apples","day 141",35.8567293074678
"Latvia","Apples","day 142",35.9822186569485
"Latvia","Apples","day 143",36.2878666668284
"Latvia","Apples","day 144",36.6355680854452
"Latvia","Apples","day 145",36.9138797329152
"Latvia","Apples","day 146",37.1071273588985
"Latvia","Apples","day 147",37.2458369232219
"Latvia","Apples","day 148",37.4495662968354
"Latvia","Apples","day 149",37.8192434117807
"Latvia","Apples","day 150",38.2922445333452
"Latvia","Oranges","day 001",27.4729500135457
"Latvia","Oranges","day 002",28.5550576564657
"Latvia","Oranges","day 003",29.5910819309741
"Latvia","Oranges","day 004",30.4977820116861
"Latvia","Oranges","day 005",31.1796246522234
"Latvia","Oranges","day 006",31.5378037782675
"Latvia","Oranges","day 007",31.5258758414967
"Latvia","Oranges","day 008",31.3101202255164
"Latvia","Oranges","day 009",31.0066945405019
"Latvia","Oranges","day 010",30.318546370981
"Latvia","Oranges","day 011",29.0359766163446
"Latvia","Oranges","day 012",27.7119094610853
"Latvia","Oranges","day 013",27.065679520811
"Latvia","Oranges","day 014",27.7196398504891
"Latvia","Oranges","day 015",29.8283235144535
"Latvia","Oranges","day 016",31.7719651751453
"Latvia","Oranges","day 017",32.068699298338
"Latvia","Oranges","day 018",31.5625579650276
"Latvia","Oranges","day 019",31.3805347825596
"Latvia","Oranges","day 020",31.4555718484544
"Latvia","Oranges","day 021",31.4992247143425
"Latvia","Oranges","day 022",31.5315542581188
"Latvia","Oranges","day 023",31.3863377823492
"Latvia","Oranges","day 024",30.4149712399713
"Latvia","Oranges","day 025",29.9904737888384
"Latvia","Oranges","day 026",31.461377344207
"Latvia","Oranges","day 027",33.793231739138
"Latvia","Oranges","day 028",35.5910614419282
"Latvia","Oranges","day 029",36.4007715440157
"Latvia","Oranges","day 030",36.1577326672209
"Latvia","Oranges","day 031",35.4142969317511
"Latvia","Oranges","day 032",34.8585774051796
"Latvia","Oranges","day 033",35.1047494461549
"Latvia","Oranges","day 034",36.5521939890215
"Latvia","Oranges","day 035",38.8150519798337
"Latvia","Oranges","day 036",41.3653483108351
"Latvia","Oranges","day 037",43.8918836473187
"Latvia","Oranges","day 038",46.1909214141291
"Latvia","Oranges","day 039",48.2718003012703
"Latvia","Oranges","day 040",50.1539386921267
"Latvia","Oranges","day 041",51.6839984784475
"Latvia","Oranges","day 042",52.7403658126451
"Latvia","Oranges","day 043",53.5010803814207
"Latvia","Oranges","day 044",54.1956627360825
"Latvia","Oranges","day 045",54.9432389890802
"Latvia","Oranges","day 046",55.7728452819027
"Latvia","Oranges","day 047",56.6997141276975
"Latvia","Oranges","day 048",57.7505209782445
"Latvia","Oranges","day 049",58.8880886057379
"Latvia","Oranges","day 050",59.8083861253961
"Latvia","Oranges","day 051",60.1997825660636
"Latvia","Oranges","day 052",59.987100268065
"Latvia","Oranges","day 053",59.2167581619732
"Latvia","Oranges","day 054",58.1851082278737
"Latvia","Oranges","day 055",57.1833216452285
"Latvia","Oranges","day 056",56.2319133414935
"Latvia","Oranges","day 057",55.280338042991
"Latvia","Oranges","day 058",54.264465923516
"Latvia","Oranges","day 059",53.1267352237723
"Latvia","Oranges","day 060",51.8494410046275
"Latvia","Oranges","day 061",50.4358241124591
"Latvia","Oranges","day 062",48.9330517155204
"Latvia","Oranges","day 063",47.4232634601549
"Latvia","Oranges","day 064",46.0845625831915
"Latvia","Oranges","day 065",45.0876782244894
"Latvia","Oranges","day 066",44.4520473257558
"Latvia","Oranges","day 067",44.0624129549495
"Latvia","Oranges","day 068",43.8025778630163
"Latvia","Oranges","day 069",43.6559124120086
"Latvia","Oranges","day 070",43.6263472143855
"Latvia","Oranges","day 071",43.7004862731266
"Latvia","Oranges","day 072",43.8636912115417
"Latvia","Oranges","day 073",44.1136807437431
"Latvia","Oranges","day 074",44.4384179331867
"Latvia","Oranges","day 075",44.7744861499038
"Latvia","Oranges","day 076",45.0352476967415
"Latvia","Oranges","day 077",45.0925603012366
"Latvia","Oranges","day 078",44.8453007123844
"Latvia","Oranges","day 079",44.3419263403223
"Latvia","Oranges","day 080",43.6836137349747
"Latvia","Oranges","day 081",43.0328353442694
"Latvia","Oranges","day 082",42.546084263173
"Latvia","Oranges","day 083",42.2946402768043
"Latvia","Oranges","day 084",42.2874017876332
"Latvia","Oranges","day 085",42.368954977382
"Latvia","Oranges","day 086",42.3865780772185
"Latvia","Oranges","day 087",42.3719515085968
"Latvia","Oranges","day 088",42.4378128846389
"Latvia","Oranges","day 089",42.6844294473217
"Latvia","Oranges","day 090",43.1248998670046
"Latvia","Oranges","day 091",43.7480079775152
"Latvia","Oranges","day 092",44.532446838168
"Latvia","Oranges","day 093",45.4514552270615
"Latvia","Oranges","day 094",46.4665455719394
"Latvia","Oranges","day 095",47.5336508656166
"Latvia","Oranges","day 096",48.5981127115471
"Latvia","Oranges","day 097",49.6124106026046
"Latvia","Oranges","day 098",50.5681669787031
"Latvia","Oranges","day 099",51.498869355776
"Latvia","Oranges","day 100",52.5663226067937
"Latvia","Oranges","day 101",53.9242889328546
"Latvia","Oranges","day 102",55.5660424905324
"Latvia","Oranges","day 103",57.4225867073069
"Latvia","Oranges","day 104",59.3363301388077
"Latvia","Oranges","day 105",61.1599099351764
"Latvia","Oranges","day 106",62.8754724964541
"Latvia","Oranges","day 107",64.4956426963923
"Latvia","Oranges","day 108",66.0170028214056
"Latvia","Oranges","day 109",67.400447390025
"Latvia","Oranges","day 110",68.5564090496742
"Latvia","Oranges","day 111",69.2272618924696
"Latvia","Oranges","day 112",69.1612282571991
"Latvia","Oranges","day 113",68.2979820246444
"Latvia","Oranges","day 114",66.7656740835657
"Latvia","Oranges","day 115",65.2549118126437
"Latvia","Oranges","day 116",64.4313724422934
"Latvia","Oranges","day 117",64.2985561199477
"Latvia","Oranges","day 118",64.610034289073
"Latvia","Oranges","day 119",64.7818406602524
"Latvia","Oranges","day 120",64.2697569266973
"Latvia","Oranges","day 121",63.026094445016
"Latvia","Oranges","day 122",61.1838370926079
"Latvia","Oranges","day 123",59.102129166641
"Latvia","Oranges","day 124",57.1593435546952
"Latvia","Oranges","day 125",55.58460708623
"Latvia","Oranges","day 126",54.5377350572598
"Latvia","Oranges","day 127",54.0505426881381
"Latvia","Oranges","day 128",54.1367565259987
"Latvia","Oranges","day 129",54.840303261162
"Latvia","Oranges","day 130",56.1172399712584
"Latvia","Oranges","day 131",57.8744924808046
"Latvia","Oranges","day 132",59.9242425602475
"Latvia","Oranges","day 133",62.0487842697805
"Latvia","Oranges","day 134",64.0056048826526
"Latvia","Oranges","day 135",65.5877430669074
"Latvia","Oranges","day 136",66.7552498567105
"Latvia","Oranges","day 137",67.541069610601
"Latvia","Oranges","day 138",68.102707618492
"Latvia","Oranges","day 139",68.6087217645903
"Latvia","Oranges","day 140",69.1473193789024
"Latvia","Oranges","day 141",69.7734020560065
"Latvia","Oranges","day 142",70.4889990029663
"Latvia","Oranges","day 143",71.2738159360703
"Latvia","Oranges","day 144",72.0711369960215
"Latvia","Oranges","day 145",72.8276462464476
"Latvia","Oranges","day 146",73.5400490182598
"Latvia","Oranges","day 147",74.237138189502
"Latvia","Oranges","day 148",75.0260355594638
"Latvia","Oranges","day 149",75.9933962211037
"Latvia","Oranges","day 150",77.065679520811
"Latvia","Bananas","day 001",64.6432062144457
"Latvia","Bananas","day 002",63.7266276566374
"Latvia","Bananas","day 003",62.8540549154542
"Latvia","Bananas","day 004",62.0716718427321
"Latvia","Bananas","day 005",61.4246690247563
"Latvia","Bananas","day 006",60.9498036443676
"Latvia","Bananas","day 007",60.6600020372609
"Latvia","Bananas","day 008",60.4813005539884
"Latvia","Bananas","day 009",60.3265420289214
"Latvia","Bananas","day 010",60.1426852168475
"Latvia","Bananas","day 011",59.9411002411913
"Latvia","Bananas","day 012",59.9566867795092
"Latvia","Bananas","day 013",60.4531377625974
"Latvia","Bananas","day 014",61.5857895800809
"Latvia","Bananas","day 015",63.4870509407993
"Latvia","Bananas","day 016",66.3059763716203
"Latvia","Bananas","day 017",69.9430239005157
"Latvia","Bananas","day 018",73.2876197418429
"Latvia","Bananas","day 019",75.23585653951
"Latvia","Bananas","day 020",75.7215244692401
"Latvia","Bananas","day 021",75.0178692503247
"Latvia","Bananas","day 022",73.7182612445131
"Latvia","Bananas","day 023",72.1567372140781
"Latvia","Bananas","day 024",69.8905298595084
"Latvia","Bananas","day 025",68.46012703552
"Latvia","Bananas","day 026",69.2889772804147
"Latvia","Bananas","day 027",71.0097519525204
"Latvia","Bananas","day 028",71.8450466495523
"Latvia","Bananas","day 029",71.1679311067506
"Latvia","Bananas","day 030",68.9021479986561
"Latvia","Bananas","day 031",66.0236576194887
"Latvia","Bananas","day 032",63.6664844666728
"Latvia","Bananas","day 033",62.5446922307722
"Latvia","Bananas","day 034",62.9701414220575
"Latvia","Bananas","day 035",64.0658406364874
"Latvia","Bananas","day 036",64.7964093536023
"Latvia","Bananas","day 037",64.681762501581
"Latvia","Bananas","day 038",63.5070360516255
"Latvia","Bananas","day 039",61.5629546983927
"Latvia","Bananas","day 040",59.2766632991094
"Latvia","Bananas","day 041",57.1153986378277
"Latvia","Bananas","day 042",55.4596037671876
"Latvia","Bananas","day 043",54.3024548873554
"Latvia","Bananas","day 044",53.512599581038
"Latvia","Bananas","day 045",52.8849607945614
"Latvia","Bananas","day 046",52.3352414938496
"Latvia","Bananas","day 047",51.804715558398
"Latvia","Bananas","day 048",51.188448598049
"Latvia","Bananas","day 049",50.4615591872519
"Latvia","Bananas","day 050",49.9655860285366
"Latvia","Bananas","day 051",50.0641908562156
"Latvia","Bananas","day 052",50.8431074036522
"Latvia","Bananas","day 053",52.2491625225289
"Latvia","Bananas","day 054",53.9514835387547
"Latvia","Bananas","day 055",55.620358579502
"Latvia","Bananas","day 056",57.2084185027715
"Latvia","Bananas","day 057",58.7436420926999
"Latvia","Bananas","day 058",60.2730571071381
"Latvia","Bananas","day 059",61.8515025597602
"Latvia","Bananas","day 060",63.5460135138164
"Latvia","Bananas","day 061",65.3930667137572
"Latvia","Bananas","day 062",67.2947095792573
"Latvia","Bananas","day 063",69.0173590954658
"Latvia","Bananas","day 064",69.919339834207
"Latvia","Bananas","day 065",69.4964894763272
"Latvia","Bananas","day 066",68.1717736603267
"Latvia","Bananas","day 067",66.4836266700239
"Latvia","Bananas","day 068",65.0871661371091
"Latvia","Bananas","day 069",65.2283106517951
"Latvia","Bananas","day 070",67.6908326176691
"Latvia","Bananas","day 071",70.8191187332933
"Latvia","Bananas","day 072",72.6588445799916
"Latvia","Bananas","day 073",72.5002269751596
