"location","dimension","time","value"
"Hungary","Letuces","day 120",27.2196299359875
"Hungary","Letuces","day 121",27.0099773144156
"Hungary","Letuces","day 122",26.6607807087377
"Hungary","Letuces","day 123",26.2306161598112
"Hungary","Letuces","day 124",25.7747148839811
"Hungary","Letuces","day 125",25.2928375160454
"Hungary","Letuces","day 126",24.7748451282811
"Hungary","Letuces","day 127",24.2264711244289
"Hungary","Letuces","day 128",23.6588601360322
"Hungary","Letuces","day 129",23.0890527567539
"Hungary","Letuces","day 130",22.5360262546851
"Hungary","Letuces","day 131",22.0205740535999
"Hungary","Letuces","day 132",21.5702606705114
"Hungary","Letuces","day 133",21.2019950264661
"Hungary","Letuces","day 134",20.883292565404
"Hungary","Letuces","day 135",20.574790819708
"Hungary","Letuces","day 136",20.2590091526407
"Hungary","Letuces","day 137",19.9026170697011
"Hungary","Letuces","day 138",19.3870028144547
"Hungary","Letuces","day 139",18.612042860913
"Hungary","Letuces","day 140",17.6368478668046
"Hungary","Letuces","day 141",16.5769922957133
"Hungary","Letuces","day 142",15.614671650925
"Hungary","Letuces","day 143",14.9156915291155
"Hungary","Letuces","day 144",14.5136768608152
"Hungary","Letuces","day 145",14.4073523661334
"Hungary","Letuces","day 146",14.5880225896398
"Hungary","Letuces","day 147",15.0235933513981
"Hungary","Letuces","day 148",15.5957957489862
"Hungary","Letuces","day 149",16.1871899947136
"Hungary","Letuces","day 150",16.7698274822993
"Hungary","sunlight","day 001",34.3217277032119
"Hungary","sunlight","day 002",34.2561918376434
"Hungary","sunlight","day 003",34.1908835631251
"Hungary","sunlight","day 004",34.1297818381629
"Hungary","sunlight","day 005",34.0841105237357
"Hungary","sunlight","day 006",34.0847152514309
"Hungary","sunlight","day 007",34.1607864574487
"Hungary","sunlight","day 008",34.3152720258282
"Hungary","sunlight","day 009",34.5462024277643
"Hungary","sunlight","day 010",34.8581810352339
"Hungary","sunlight","day 011",35.2596037515191
"Hungary","sunlight","day 012",35.7674637043413
"Hungary","sunlight","day 013",36.3905808599786
"Hungary","sunlight","day 014",37.0964853144977
"Hungary","sunlight","day 015",37.8295966182515
"Hungary","sunlight","day 016",38.4831820089494
"Hungary","sunlight","day 017",38.9494562085961
"Hungary","sunlight","day 018",39.1675761890189
"Hungary","sunlight","day 019",39.1178466863767
"Hungary","sunlight","day 020",38.89822124433
"Hungary","sunlight","day 021",38.6299482637853
"Hungary","sunlight","day 022",38.4098067671297
"Hungary","sunlight","day 023",38.3057592039612
"Hungary","sunlight","day 024",38.2989378267096
"Hungary","sunlight","day 025",38.3636425215227
"Hungary","sunlight","day 026",38.4785851085385
"Hungary","sunlight","day 027",38.6242582819791
"Hungary","sunlight","day 028",38.7853598074563
"Hungary","sunlight","day 029",38.9616268620559
"Hungary","sunlight","day 030",39.1547250710876
"Hungary","sunlight","day 031",39.3589944412802
"Hungary","sunlight","day 032",39.5726038567324
"Hungary","sunlight","day 033",39.816363329602
"Hungary","sunlight","day 034",40.1087381871608
"Hungary","sunlight","day 035",40.4361738890788
"Hungary","sunlight","day 036",40.7752224395832
"Hungary","sunlight","day 037",41.0948818887327
"Hungary","sunlight","day 038",41.373183333923
"Hungary","sunlight","day 039",41.6318440160666
"Hungary","sunlight","day 040",41.8966222740601
"Hungary","sunlight","day 041",42.1657546952193
"Hungary","sunlight","day 042",42.4313958131183
"Hungary","sunlight","day 043",42.688893697945
"Hungary","sunlight","day 044",42.9494699401538
"Hungary","sunlight","day 045",43.2733469132772
"Hungary","sunlight","day 046",43.6906230814686
"Hungary","sunlight","day 047",44.1973067645852
"Hungary","sunlight","day 048",44.6982447507906
"Hungary","sunlight","day 049",45.123116827583
"Hungary","sunlight","day 050",45.5920963114918
"Hungary","sunlight","day 051",46.2272820366399
"Hungary","sunlight","day 052",46.9679813784921
"Hungary","sunlight","day 053",47.7227751806382
"Hungary","sunlight","day 054",48.4601296178251
"Hungary","sunlight","day 055",49.1611384373815
"Hungary","sunlight","day 056",49.7975203458046
"Hungary","sunlight","day 057",50.3453594302057
"Hungary","sunlight","day 058",50.8075763409833
"Hungary","sunlight","day 059",51.1915456599206
"Hungary","sunlight","day 060",51.4956211310521
"Hungary","sunlight","day 061",51.7208004997677
"Hungary","sunlight","day 062",51.8876783546291
"Hungary","sunlight","day 063",52.0114904082578
"Hungary","sunlight","day 064",52.0664400263431
"Hungary","sunlight","day 065",52.0094079256448
"Hungary","sunlight","day 066",51.7808611657941
"Hungary","sunlight","day 067",51.3615806108584
"Hungary","sunlight","day 068",50.7686204033648
"Hungary","sunlight","day 069",50.1167494330448
"Hungary","sunlight","day 070",49.506145065416
"Hungary","sunlight","day 071",48.8809038219341
"Hungary","sunlight","day 072",48.1554885299043
"Hungary","sunlight","day 073",47.2819080840893
"Hungary","sunlight","day 074",46.2743025588514
"Hungary","sunlight","day 075",45.3577906794911
"Hungary","sunlight","day 076",44.7463823921642
"Hungary","sunlight","day 077",44.3986738755079
"Hungary","sunlight","day 078",44.2309138396493
"Hungary","sunlight","day 079",44.2453748881953
"Hungary","sunlight","day 080",44.4475764998344
"Hungary","sunlight","day 081",44.7700017601023
"Hungary","sunlight","day 082",45.1518534643835
"Hungary","sunlight","day 083",45.6322496406093
"Hungary","sunlight","day 084",46.255870391093
"Hungary","sunlight","day 085",46.9897288831285
"Hungary","sunlight","day 086",47.7786415259974
"Hungary","sunlight","day 087",48.5719937822426
"Hungary","sunlight","day 088",49.379147691315
"Hungary","sunlight","day 089",50.2239872016079
"Hungary","sunlight","day 090",51.1257272961206
"Hungary","sunlight","day 091",52.0813609677035
"Hungary","sunlight","day 092",53.0036622140052
"Hungary","sunlight","day 093",53.8124013350028
"Hungary","sunlight","day 094",54.5395528351873
"Hungary","sunlight","day 095",55.2735197370234
"Hungary","sunlight","day 096",56.2162149303569
"Hungary","sunlight","day 097",57.5288738439164
"Hungary","sunlight","day 098",59.0965121945824
"Hungary","sunlight","day 099",60.7325817726657
"Hungary","sunlight","day 100",62.2404983740467
"Hungary","sunlight","day 101",63.4656734233781
"Hungary","sunlight","day 102",64.4315368548313
"Hungary","sunlight","day 103",65.2176394292268
"Hungary","sunlight","day 104",65.9499967044621
"Hungary","sunlight","day 105",66.7257387870566
"Hungary","sunlight","day 106",67.479989180939
"Hungary","sunlight","day 107",68.0634320672787
"Hungary","sunlight","day 108",68.2145183304978
"Hungary","sunlight","day 109",67.8818307497108
"Hungary","sunlight","day 110",67.1025220246944
"Hungary","sunlight","day 111",66.0139549710692
"Hungary","sunlight","day 112",64.7471435583143
"Hungary","sunlight","day 113",63.3074962554986
"Hungary","sunlight","day 114",61.706357478234
"Hungary","sunlight","day 115",60.1044209287174
"Hungary","sunlight","day 116",58.6785399785017
"Hungary","sunlight","day 117",57.520857389981
"Hungary","sunlight","day 118",56.6829038817006
"Hungary","sunlight","day 119",56.1384726059693
"Hungary","sunlight","day 120",55.8496876857152
"Hungary","sunlight","day 121",55.8097346925788
"Hungary","sunlight","day 122",55.9965573130796
"Hungary","sunlight","day 123",56.296070244539
"Hungary","sunlight","day 124",56.6026852248573
"Hungary","sunlight","day 125",56.9368311434485
"Hungary","sunlight","day 126",57.3361433267317
"Hungary","sunlight","day 127",57.7810656976325
"Hungary","sunlight","day 128",58.2290343754729
"Hungary","sunlight","day 129",58.6148838616516
"Hungary","sunlight","day 130",58.9136914768316
"Hungary","sunlight","day 131",59.1220221764912
"Hungary","sunlight","day 132",59.2734386833763
"Hungary","sunlight","day 133",59.4128176290589
"Hungary","sunlight","day 134",59.5932935131474
"Hungary","sunlight","day 135",59.8393207436446
"Hungary","sunlight","day 136",60.052375494095
"Hungary","sunlight","day 137",60.1398922276919
"Hungary","sunlight","day 138",60.1561168006826
"Hungary","sunlight","day 139",60.1906252979909
"Hungary","sunlight","day 140",60.3275033261937
"Hungary","sunlight","day 141",60.6231389938704
"Hungary","sunlight","day 142",61.0286208959581
"Hungary","sunlight","day 143",61.459464421733
"Hungary","sunlight","day 144",61.7941916514697
"Hungary","sunlight","day 145",61.9161194176807
"Hungary","sunlight","day 146",61.7647368708314
"Hungary","sunlight","day 147",61.3426418812847
"Hungary","sunlight","day 148",60.8486948810421
"Hungary","sunlight","day 149",60.4777124416515
"Hungary","sunlight","day 150",60.2120731312078
"Hungary","humidity","day 001",10.2916719806189
"Hungary","humidity","day 002",9.95631437357329
"Hungary","humidity","day 003",9.61884972506117
"Hungary","humidity","day 004",9.28361450601075
"Hungary","humidity","day 005",8.95780342771989
"Hungary","humidity","day 006",8.65413082614144
"Hungary","humidity","day 007",8.38734132566905
"Hungary","humidity","day 008",8.17478107980487
"Hungary","humidity","day 009",8.03914315837205
"Hungary","humidity","day 010",8.02190676736893
"Hungary","humidity","day 011",8.16628641661413
"Hungary","humidity","day 012",8.50365169503156
"Hungary","humidity","day 013",9.05605146451723
"Hungary","humidity","day 014",9.82009659974977
"Hungary","humidity","day 015",10.7881413274553
"Hungary","humidity","day 016",11.9609512697675
"Hungary","humidity","day 017",13.3208132896416
"Hungary","humidity","day 018",14.7676878179117
"Hungary","humidity","day 019",16.1792448699396
"Hungary","humidity","day 020",17.4263192313181
"Hungary","humidity","day 021",18.3806030099449
"Hungary","humidity","day 022",18.9240528327035
"Hungary","humidity","day 023",18.9199321392221
"Hungary","humidity","day 024",18.1941757130245
"Hungary","humidity","day 025",16.7422934682445
"Hungary","humidity","day 026",14.7244906900684
"Hungary","humidity","day 027",12.7689197002811
"Hungary","humidity","day 028",11.4602417637673
"Hungary","humidity","day 029",10.7412068812142
"Hungary","humidity","day 030",10.4255183594771
"Hungary","humidity","day 031",10.4526039942801
"Hungary","humidity","day 032",10.7880613201007
"Hungary","humidity","day 033",11.37644233756
"Hungary","humidity","day 034",12.1561880763592
"Hungary","humidity","day 035",13.062341216375
"Hungary","humidity","day 036",14.0330088707032
"Hungary","humidity","day 037",15.0219542351397
"Hungary","humidity","day 038",15.9863950191486
"Hungary","humidity","day 039",16.8817109041664
"Hungary","humidity","day 040",17.6616373691069
"Hungary","humidity","day 041",18.2751711108212
"Hungary","humidity","day 042",18.6864887659748
"Hungary","humidity","day 043",18.9252255125545
"Hungary","humidity","day 044",19.0336157970173
"Hungary","humidity","day 045",19.0364194087667
"Hungary","humidity","day 046",18.9449780118942
"Hungary","humidity","day 047",18.7709008132514
"Hungary","humidity","day 048",18.5365199491813
"Hungary","humidity","day 049",18.2660584708731
"Hungary","humidity","day 050",17.9805801594087
"Hungary","humidity","day 051",17.7001888100944
"Hungary","humidity","day 052",17.4443075452428
"Hungary","humidity","day 053",17.2338170935839
"Hungary","humidity","day 054",17.0961092825119
"Hungary","humidity","day 055",17.0538223820439
"Hungary","humidity","day 056",17.1040693340239
"Hungary","humidity","day 057",17.2433665701809
"Hungary","humidity","day 058",17.4913698099563
"Hungary","humidity","day 059",17.8479312204389
"Hungary","humidity","day 060",18.2105494715938
"Hungary","humidity","day 061",18.4675619137033
"Hungary","humidity","day 062",18.5730141154436
"Hungary","humidity","day 063",18.516777493564
"Hungary","humidity","day 064",18.3663186387133
"Hungary","humidity","day 065",18.1982957481567
"Hungary","humidity","day 066",18.0583054809742
"Hungary","humidity","day 067",18.0208061463775
"Hungary","humidity","day 068",18.1664977945042
"Hungary","humidity","day 069",18.5619786022046
"Hungary","humidity","day 070",19.2608324639268
"Hungary","humidity","day 071",20.2786880177987
"Hungary","humidity","day 072",21.6194111226379
"Hungary","humidity","day 073",23.2777717763443
"Hungary","humidity","day 074",25.2409390844249
"Hungary","humidity","day 075",27.4747744437355
"Hungary","humidity","day 076",29.9318442609399
"Hungary","humidity","day 077",32.532842690586
"Hungary","humidity","day 078",35.1766379428349
"Hungary","humidity","day 079",37.706666702415
"Hungary","humidity","day 080",39.9478358485837
"Hungary","humidity","day 081",41.7063645641478
"Hungary","humidity","day 082",42.8138676145191
"Hungary","humidity","day 083",43.2222297919807
"Hungary","humidity","day 084",42.9339334836999
"Hungary","humidity","day 085",42.033581429511
"Hungary","humidity","day 086",40.632329264504
"Hungary","humidity","day 087",38.8679120320784
"Hungary","humidity","day 088",36.8940403025316
"Hungary","humidity","day 089",34.8634018388028
"Hungary","humidity","day 090",32.9146404545924
"Hungary","humidity","day 091",31.1652298238897
"Hungary","humidity","day 092",29.66200701108
"Hungary","humidity","day 093",28.4241635758527
"Hungary","humidity","day 094",27.4309456687203
"Hungary","humidity","day 095",26.6564212707733
"Hungary","humidity","day 096",26.0938910945934
"Hungary","humidity","day 097",25.7298760023747
"Hungary","humidity","day 098",25.5045447232709
"Hungary","humidity","day 099",25.3514852182987
"Hungary","humidity","day 100",25.2243145089666
"Hungary","humidity","day 101",25.0865679395428
"Hungary","humidity","day 102",24.9214250848431
"Hungary","humidity","day 103",24.7245422131607
"Hungary","humidity","day 104",24.5218381361524
"Hungary","humidity","day 105",24.3456786034806
"Hungary","humidity","day 106",24.223954573469
"Hungary","humidity","day 107",24.1772401674634
"Hungary","humidity","day 108",24.2028106642676
"Hungary","humidity","day 109",24.2977180596594
"Hungary","humidity","day 110",24.4597302498174
"Hungary","humidity","day 111",24.6835038764083
"Hungary","humidity","day 112",24.9662444486323
"Hungary","humidity","day 113",25.3184642003355
"Hungary","humidity","day 114",25.7415730244049
"Hungary","humidity","day 115",26.1872647252427
"Hungary","humidity","day 116",26.6099254348132
"Hungary","humidity","day 117",27.0244266838128
"Hungary","humidity","day 118",27.4619950144652
"Hungary","humidity","day 119",27.9587916163705
"Hungary","humidity","day 120",28.5439707395501
"Hungary","humidity","day 121",29.2137242283347
"Hungary","humidity","day 122",29.9529485061398
"Hungary","humidity","day 123",30.7343207184106
"Hungary","humidity","day 124",31.5302622768271
"Hungary","humidity","day 125",32.3243909359781
"Hungary","humidity","day 126",33.1078763218081
"Hungary","humidity","day 127",33.8908992027749
"Hungary","humidity","day 128",34.6909514857239
"Hungary","humidity","day 129",35.530837408419
"Hungary","humidity","day 130",36.416235240905
"Hungary","humidity","day 131",37.346476625584
"Hungary","humidity","day 132",38.3151910147655
"Hungary","humidity","day 133",39.315522504882
"Hungary","humidity","day 134",40.3443759589519
"Hungary","humidity","day 135",41.3980460000214
"Hungary","humidity","day 136",42.4666255246636
"Hungary","humidity","day 137",43.539237095457
"Hungary","humidity","day 138",44.6073236654749
"Hungary","humidity","day 139",45.6582655535374
"Hungary","humidity","day 140",46.6608721509585
"Hungary","humidity","day 141",47.5763744200079
"Hungary","humidity","day 142",48.3542605342865
"Hungary","humidity","day 143",48.9474942978545
"Hungary","humidity","day 144",49.3346848252794
"Hungary","humidity","day 145",49.5103666215912
"Hungary","humidity","day 146",49.5071304431628
"Hungary","humidity","day 147",49.3663143008356
"Hungary","humidity","day 148",49.1261889719834
"Hungary","humidity","day 149",48.823347772113
"Hungary","humidity","day 150",48.490741402731
"Iceland","Tomatoes","day 001",76.0317125762719
